time_s,setpoint_deg,angle_deg,angular_rate_deg_s,control_torque_nm,wind_torque_nm
3.572,10.0,9.999984235177186,0.0002032015829369802,7.083545244583875e-08,0.0
3.5740000000000003,10.0,9.99998464123029,0.00020302655240379656,6.711215948082297e-08,0.0
3.576,10.0,9.99998504660386,0.000202686784049364,6.34570405697165e-08,0.0
3.5780000000000003,10.0,9.99998545098001,0.00020218807478100909,5.987088621004603e-08,0.0
3.58,10.0,9.999985854052332,0.00020153616111778374,5.6354402436417836e-08,0.0
3.5820000000000003,10.0,9.999986255525764,0.00020073671638841926,5.290821307279522e-08,0.0
3.584,10.0,9.999986655116462,0.00019979534808291745,4.953286210624128e-08,0.0
3.586,10.0,9.999987052551653,0.0001987175953355197,4.622881562866935e-08,0.0
3.588,10.0,9.999987447569506,0.00019750892656770876,4.299646444960584e-08,0.0
3.59,10.0,9.99998783991898,0.0001961747372509726,3.9836125886250206e-08,0.0
3.592,10.0,9.999988229359674,0.00019472034781682678,3.674804619520756e-08,0.0
3.594,10.0,9.99998861566168,0.00019315100169347378,3.373240260574525e-08,0.0
3.596,10.0,9.999988998605405,0.00019147186348246952,3.078930568893542e-08,0.0
3.598,10.0,9.99998937798144,0.00018968801725654787,2.791880136445462e-08,0.0
3.6,10.0,9.99998975359037,0.00018780446497266792,2.5120872820176487e-08,0.0
3.602,10.0,9.99999012524262,0.00018582612502454542,2.2395443001298993e-08,0.0
3.604,10.0,9.99999049275828,0.00018375783090335846,1.9742376465075265e-08,0.0
3.606,10.0,9.99999085596694,0.00018160432997603579,1.716148147856766e-08,0.0
3.608,10.0,9.999991214707507,0.00017937028237979442,1.4652512128355305e-08,0.0
3.61,10.0,9.999991568828026,0.00017706026001945504,1.2215170176920978e-08,0.0
3.612,10.0,9.999991918185518,0.00017467874568611867,9.849107360338763e-09,0.0
3.614,10.0,9.999992262645783,0.00017223013226568657,7.553927040706566e-09,0.0
3.616,10.0,9.999992602083227,0.00016971872205874682,5.329186359517292e-09,0.0
3.618,10.0,9.999992936380679,0.0001671487261948126,3.1743980586851825e-09,0.0
3.62,10.0,9.999993265429207,0.00016452426414034874,1.0890323222176736e-09,0.0
3.622,10.0,9.999993589127934,0.00016184936330818528,-9.274811835868641e-10,0.0
3.624,10.0,9.999993907383852,0.00015912795875735086,-2.8757514738359304e-09,0.0
3.626,10.0,9.999994220111638,0.00015636389296667854,-4.756424740345266e-09,0.0
3.628,10.0,9.99999452723347,0.00015356091571063556,-6.570182200491478e-09,0.0
3.63,10.0,9.999994828678837,0.0001507226840090487,-8.317738528403377e-09,0.0
3.632,10.0,9.999995124384363,0.00014785276215400247,-9.999840188857178e-09,0.0
3.634,10.0,9.999995414293606,0.00014495462182020783,-1.1617263606846927e-08,0.0
3.636,10.0,9.99999569835689,0.00014203164224684716,-1.3170813569686768e-08,0.0
3.638,10.0,9.999995976531112,0.00013908711048578242,-1.466132171571489e-08,0.0
3.64,10.0,9.999996248779555,0.00013612422173260377,-1.6089644640355478e-08,0.0
3.642,10.0,9.999996515071716,0.00013314607970731578,-1.7456662697633746e-08,0.0
3.644,10.0,9.99999677538311,0.00013015569710892865,-1.876327825493953e-08,0.0
3.646,10.0,9.999997029695102,0.00012715599613300776,-2.0010414160798053e-08,0.0
3.648,10.0,9.99999727799472,0.00012414980903961717,-2.1199012464796565e-08,0.0
3.65,10.0,9.999997520274476,0.0001211398787825298,-2.2330032882696792e-08,0.0
3.652,10.0,9.999997756532197,0.00011812885969107799,-2.3404451428363802e-08,0.0
3.654,10.0,9.999997986770833,0.00011511931821025867,-2.4423258904839322e-08,0.0
3.656,10.0,9.9999982109983,0.00011211373368242787,-2.5387459738656754e-08,0.0
3.658,10.0,9.999998429227297,0.00010911449917427362,-2.6298070719156612e-08,0.0
3.66,10.0,9.999998641475141,0.00010612392235562437,-2.7156119578944535e-08,0.0
3.662,10.0,9.999998847763596,0.00010314422641824869,-2.796264381465103e-08,0.0
3.664,10.0,9.999999048118697,0.00010017755102960451,-2.8718689603735026e-08,0.0
3.666,10.0,9.999999242570603,9.722595333802874e-05,-2.9425310349301935e-08,0.0
3.668,10.0,9.99999943115342,9.429140899613855e-05,-3.008356593191324e-08,0.0
3.67,10.0,9.999999613905047,9.137581323077482e-05,-3.069452133695684e-08,0.0
3.672,10.0,9.999999790867012,8.848098193920832e-05,-3.125924570820612e-08,0.0
3.674,10.0,9.999999962084317,8.560865282084557e-05,-3.177881119068333e-08,0.0
3.676,10.0,10.00000012760529,8.276048653457787e-05,-3.225429197617866e-08,0.0
3.678,10.0,10.000000287481425,7.993806787409434e-05,-3.268676350734051e-08,0.0
3.68,10.0,10.00000044176724,7.714290697978612e-05,-3.30773012691216e-08,0.0
3.682,10.0,10.00000059052012,7.43764405679609e-05,-3.342697998808949e-08,0.0
3.684,10.0,10.000000733800187,7.164003317500105e-05,-3.373687287733393e-08,0.0
3.686,10.0,10.000000871670144,6.893497842671736e-05,-3.4008050652486425e-08,0.0
3.688,10.0,10.000001004195145,6.626250032793137e-05,-3.424158064731732e-08,0.0
3.69,10.0,10.000001131442653,6.362375456418019e-05,-3.443852609911365e-08,0.0
3.692,10.0,10.000001253482314,6.101982980917573e-05,-3.4599945568753896e-08,0.0
3.694,10.0,10.00000137038581,5.845174905763549e-05,-3.472689193080049e-08,0.0
3.696,10.0,10.000001482226752,5.5920470960841594e-05,-3.482041184873204e-08,0.0
3.698,10.0,10.000001589080536,5.342689117240548e-05,-3.488154508609094e-08,0.0
3.7,10.0,10.000001691024224,5.097184370541795e-05,-3.4911323788335736e-08,0.0
3.702,10.0,10.000001788136428,4.855610229748395e-05,-3.4910771837084986e-08,0.0
3.704,10.0,10.000001880497193,4.61803817684006e-05,-3.488090453413222e-08,0.0
3.706,10.0,10.00000196818787,4.384533939993982e-05,-3.482272764527797e-08,0.0
3.708,10.0,10.000002051291023,4.155157630189425e-05,-3.47372372183839e-08,0.0
3.71,10.0,10.000002129890301,3.9299638786697126e-05,-3.462541891947809e-08,0.0
3.712,10.0,10.000002204070341,3.70900197484483e-05,-3.448824745679397e-08,0.0
3.714,10.0,10.000002273916662,3.492316003064308e-05,-3.432668634586756e-08,0.0
3.716,10.0,10.00000233951556,3.279944980351421e-05,-3.41416872223821e-08,0.0
3.718,10.0,10.00000240095402,3.0719229925218284e-05,-3.393418971384587e-08,0.0
3.72,10.0,10.000002458319607,2.8682793304376434e-05,-3.3705120934902367e-08,0.0
3.722,10.0,10.00000251170038,2.669038626446675e-05,-3.3455394971315535e-08,0.0
3.724,10.0,10.0000025611848,2.4742209889645663e-05,-3.3185912808863553e-08,0.0
3.726,10.0,10.000002606861642,2.2838421373513363e-05,-3.289756179933088e-08,0.0
3.728,10.0,10.000002648819912,2.097913535375385e-05,-3.2591215497866706e-08,0.0
3.73,10.0,10.000002687148763,1.916442524023903e-05,-3.22677333397011e-08,0.0
3.732,10.0,10.000002721937411,1.7394324529691172e-05,-3.192796046979955e-08,0.0
3.734,10.0,10.00000275327507,1.5668828113863012e-05,-3.157272742538273e-08,0.0
3.736,10.0,10.000002781250856,1.3987893577998566e-05,-3.1202849891327344e-08,0.0
3.738,10.0,10.000002805953741,1.235144248695583e-05,-3.081912851609364e-08,0.0
3.74,10.0,10.000002827472464,1.0759361648587313e-05,-3.0422348958940946e-08,0.0
3.742,10.0,10.000002845895473,9.211504375180973e-06,-3.001328149124027e-08,0.0
3.744,10.0,10.000002861310856,7.707691729523737e-06,-2.9592680891631518e-08,0.0
3.746,10.0,10.000002873806284,6.247713749474862e-06,-2.9161286479907696e-08,0.0
3.748,10.0,10.000002883468946,4.83133066684856e-06,-2.8719821813710685e-08,0.0
3.75,10.0,10.000002890385494,3.4582741034351418e-06,-2.8268994761821457e-08,0.0
3.7520000000000002,10.0,10.000002894641991,2.1282482558348743e-06,-2.780949733073828e-08,0.0
3.754,10.0,10.000002896323853,8.409310611934179e-07,-2.734200566775474e-08,0.0
3.7560000000000002,10.0,10.000002895515804,-4.0402465401492057e-07,-2.6867180023880638e-08,0.0
3.758,10.0,10.000002892301824,-1.6069900489606837e-06,-2.6385664871132726e-08,0.0
3.7600000000000002,10.0,10.000002886765106,-2.768359139516956e-06,-2.5898088424396895e-08,0.0
3.762,10.0,10.00000287898801,-3.888547718918147e-06,-2.540506332948085e-08,0.0
3.7640000000000002,10.0,10.000002869052025,-4.9679922653301894e-06,-2.4907186000804333e-08,0.0
3.766,10.0,10.000002857037728,-6.0071488924811515e-06,-2.440503717950171e-08,0.0
3.7680000000000002,10.0,10.000002843024744,-7.006492307287268e-06,-2.3899181719739283e-08,0.0
3.77,10.0,10.000002827091713,-7.966514784699395e-06,-2.3390168600549497e-08,0.0
3.7720000000000002,10.0,10.000002809316262,-8.887725171642907e-06,-2.287853120270529e-08,0.0
3.774,10.0,10.000002789774967,-9.77064790438956e-06,-2.2364787254069766e-08,0.0
3.7760000000000002,10.0,10.000002768543322,-1.0615822044239243e-05,-2.1849438886053595e-08,0.0
3.778,10.0,10.000002745695722,-1.1423800335265416e-05,-2.1332972778360017e-08,0.0
3.7800000000000002,10.0,10.000002721305425,-1.2195148287058459e-05,-2.0815860375445135e-08,0.0
3.782,10.0,10.000002695444538,-1.2930443264206505e-05,-2.0298557713324697e-08,0.0
3.7840000000000003,10.0,10.000002668183992,-1.3630273610104818e-05,-1.978150585067496e-08,0.0
3.786,10.0,10.000002639593516,-1.4295237784687068e-05,-1.9265130866713783e-08,0.0
3.7880000000000003,10.0,10.00000260974163,-1.4925943521508465e-05,-1.8749843982403558e-08,0.0
3.79,10.0,10.000002578695616,-1.552300700832446e-05,-1.8236041778811936e-08,0.0
3.7920000000000003,10.0,10.000002546521511,-1.608705208201402e-05,-1.772410622402938e-08,0.0
3.794,10.0,10.000002513284093,-1.66187094557862e-05,-1.721440509645743e-08,0.0
3.7960000000000003,10.0,10.000002479046861,-1.7118615959265033e-05,-1.670729199601334e-08,0.0
3.798,10.0,10.000002443872033,-1.758741378936447e-05,-1.620310631427266e-08,0.0
3.8000000000000003,10.0,10.000002407820533,-1.8025749799248224e-05,-1.5702173803858612e-08,0.0
3.802,10.0,10.000002370951984,-1.8434274796501407e-05,-1.520480653121281e-08,0.0
3.8040000000000003,10.0,10.000002333324698,-1.8813642866042813e-05,-1.4711303171367589e-08,0.0
3.806,10.0,10.000002294995676,-1.9164510708867027e-05,-1.4221949116951447e-08,0.0
3.8080000000000003,10.0,10.000002256020602,-1.948753699824361e-05,-1.3737016628220507e-08,0.0
3.81,10.0,10.00000221645384,-1.978338177111057e-05,-1.3256765376150296e-08,0.0
3.8120000000000003,10.0,10.00000217634843,-2.005270581862359e-05,-1.278144221157297e-08,0.0
3.814,10.0,10.00000213575609,-2.029617011068018e-05,-1.2311281693656834e-08,0.0
3.8160000000000003,10.0,10.000002094727218,-2.0514435231114763e-05,-1.1846506121831407e-08,0.0
3.818,10.0,10.000002053310897,-2.070816083500262e-05,-1.1387325820973278e-08,0.0
3.8200000000000003,10.0,10.000002011554887,-2.0878005132552605e-05,-1.0933939532046938e-08,0.0
3.822,10.0,10.000001969505638,-2.1024624374187607e-05,-1.0486534257861244e-08,0.0
3.8240000000000003,10.0,10.000001927208293,-2.114867237545366e-05,-1.0045285952255886e-08,0.0
3.826,10.0,10.000001884706695,-2.1250800040737443e-05,-9.610359328265695e-09,0.0
3.8280000000000003,10.0,10.000001842043384,-2.1331654916878713e-05,-9.181908344072932e-09,0.0
3.83,10.0,10.000001799259623,-2.139188075878841e-05,-8.760076309112695e-09,0.0
3.8320000000000003,10.0,10.00000175639539,-2.143211712254812e-05,-8.34499633199402e-09,0.0
3.834,10.0,10.000001713489393,-2.145299896055325e-05,-7.936791223052263e-09,0.0
3.8360000000000003,10.0,10.00000167057908,-2.1455156244953513e-05,-7.535573970379667e-09,0.0
3.838,10.0,10.000001627700653,-2.143921360611918e-05,-7.1414479361909705e-09,0.0
3.84,10.0,10.000001584889073,-2.1405789984473246e-05,-6.75450702222493e-09,0.0
3.842,10.0,10.000001542178078,-2.135549830268342e-05,-6.374835992392456e-09,0.0
3.844,10.0,10.000001499600188,-2.1288945151113228e-05,-6.002510647619372e-09,0.0
3.846,10.0,10.000001457186727,-2.1206730489464264e-05,-5.637598069283727e-09,0.0
3.848,10.0,10.000001414967832,-2.1109447362688798e-05,-5.280156826400674e-09,0.0
3.85,10.0,10.000001372972468,-2.0997681642095245e-05,-4.930237426080156e-09,0.0
3.852,10.0,10.000001331228445,-2.0872011762791163e-05,-4.5878821432524925e-09,0.0
3.854,10.0,10.000001289762428,-2.073300849348338e-05,-4.253125634942325e-09,0.0
3.856,10.0,10.000001248599958,-2.0581234707957874e-05,-3.9259948965599146e-09,0.0
3.858,10.0,10.000001207765466,-2.041724518057602e-05,-3.60650970608857e-09,0.0
3.86,10.0,10.000001167282294,-2.0241586389561103e-05,-3.294682722656184e-09,0.0
3.862,10.0,10.0000011271727,-2.0054796336519162e-05,-2.990519772048363e-09,0.0
3.864,10.0,10.00000108745789,-1.9857404376148086e-05,-2.6940200059812923e-09,0.0
3.866,10.0,10.00000104815803,-1.9649931063953025e-05,-2.4051762354969023e-09,0.0
3.868,10.0,10.000001009292253,-1.943288800722857e-05,-2.1239749490747207e-09,0.0
3.87,10.0,10.000000970878697,-1.9206777741191428e-05,-1.8503968093135871e-09,0.0
3.872,10.0,10.00000093293451,-1.8972093601351287e-05,-1.5844165276244351e-09,0.0
3.874,10.0,10.000000895475871,-1.872931962809934e-05,-1.3260035225587001e-09,0.0
3.876,10.0,10.000000858518009,-1.847893046457046e-05,-1.075121739757841e-09,0.0
3.878,10.0,10.000000822075227,-1.8221391272135304e-05,-8.317300009259381e-10,0.0
3.88,10.0,10.000000786160912,-1.7957157657005816e-05,-5.957822167870507e-10,0.0
3.882,10.0,10.00000075078756,-1.768667561131286e-05,-3.672276771993842e-10,0.0
3.884,10.0,10.000000715966797,-1.7410381450571065e-05,-1.4601095176832385e-10,0.0
3.886,10.0,10.000000681709395,-1.712870177923759e-05,6.792751906858544e-11,0.0
3.888,10.0,10.000000648025287,-1.68420534586882e-05,2.7465138332561764e-10,0.0
3.89,10.0,10.000000614923602,-1.6550843574857583e-05,4.742283959728263e-10,0.0
3.892,10.0,10.000000582412662,-1.6255469428118958e-05,6.667299450460718e-10,0.0
3.894,10.0,10.000000550500026,-1.5956318525235746e-05,8.522310099732265e-10,0.0
3.896,10.0,10.000000519192488,-1.5653768578864147e-05,1.0308099996491944e-09,0.0
3.898,10.0,10.000000488496113,-1.5348187526901166e-05,1.2025483196491295e-09,0.0
3.9,10.0,10.000000458416247,-1.5039933543826621e-05,1.3675305401380528e-09,0.0
3.902,10.0,10.000000428957538,-1.4729355064318558e-05,1.5258441241485526e-09,0.0
3.904,10.0,10.000000400123957,-1.4416790821918925e-05,1.6775790909908352e-09,0.0
3.906,10.0,10.000000371918818,-1.4102569884246289e-05,1.822828078088547e-09,0.0
3.908,10.0,10.000000344344793,-1.3787011699685847e-05,1.9616860782907156e-09,0.0
3.91,10.0,10.000000317403941,-1.3470426154340653e-05,2.0942501997093394e-09,0.0
3.912,10.0,10.000000291097713,-1.315311363421085e-05,2.220619531782286e-09,0.0
3.914,10.0,10.000000265426982,-1.2835365080568739e-05,2.340895272012093e-09,0.0
3.916,10.0,10.000000240392058,-1.2517462070630731e-05,2.4551801547444663e-09,0.0
3.918,10.0,10.000000215992705,-1.2199676894024431e-05,2.563578514744225e-09,0.0
3.92,10.0,10.00000019222816,-1.18822726276575e-05,2.6661962953710487e-09,0.0
3.922,10.0,10.000000169097154,-1.1565503227334745e-05,2.763140657055623e-09,0.0
3.924,10.0,10.000000146597925,-1.1249613616903618e-05,2.8545199992413155e-09,0.0
3.926,10.0,10.000000124728246,-1.0934839789342074e-05,2.9404436687241325e-09,0.0
3.928,10.0,10.000000103485428,-1.0621408905844129e-05,3.0210219680503455e-09,0.0
3.93,10.0,10.000000082866348,-1.0309539398901215e-05,3.0963660337538726e-09,0.0
3.932,10.0,10.000000062867466,-9.999441079703122e-06,3.166587706135793e-09,0.0
3.934,10.0,10.000000043484835,-9.691315254190096e-06,3.2317993030348844e-09,0.0
3.936,10.0,10.000000024714124,-9.385354834511031e-06,3.2921136795417655e-09,0.0
3.938,10.0,10.000000006550636,-9.081744460635528e-06,3.3476439675694596e-09,0.0
3.94,10.0,9.999999988989314,-8.780660618421483e-06,3.398503610730792e-09,0.0
3.942,10.0,9.99999997202477,-8.482271768557583e-06,3.4448060858719886e-09,0.0
3.944,10.0,9.999999955651294,-8.186738472444442e-06,3.4866649248512476e-09,0.0
3.946,10.0,9.999999939862867,-7.894213516904077e-06,3.5241936961597896e-09,0.0
3.948,10.0,9.999999924653183,-7.604842047311582e-06,3.557505777646266e-09,0.0
3.95,10.0,9.99999991001566,-7.3187617080778175e-06,3.5867141496705373e-09,0.0
3.952,10.0,9.999999895943454,-7.036102773208726e-06,3.611931562560465e-09,0.0
3.954,10.0,9.999999882429478,-6.756988282778123e-06,3.6332703620263615e-09,0.0
3.956,10.0,9.999999869466409,-6.481534180650777e-06,3.6508424142455185e-09,0.0
3.958,10.0,9.999999857046712,-6.209849458182251e-06,3.6647589273953055e-09,0.0
3.96,10.0,9.99999984516264,-5.942036290944248e-06,3.6751305536523813e-09,0.0
3.962,10.0,9.999999833806259,-5.678190183443677e-06,3.6820671670704554e-09,0.0
3.964,10.0,9.999999822969459,-5.418400112423288e-06,3.6856778440093783e-09,0.0
3.966,10.0,9.99999981264396,-5.1627486699141815e-06,3.686070818526767e-09,0.0
3.968,10.0,9.999999802821335,-4.911312206877628e-06,3.6833534195868994e-09,0.0
3.97,10.0,9.999999793493014,-4.664160978031988e-06,3.6776319950649243e-09,0.0
3.972,10.0,9.999999784650296,-4.421359288285362e-06,3.669011826161551e-09,0.0
3.974,10.0,9.999999776284366,-4.1829656369482685e-06,3.657597124720325e-09,0.0
3.976,10.0,9.9999997683863,-3.9490328609473115e-06,3.64349100468326e-09,0.0
3.978,10.0,9.999999760947082,-3.719608277916666e-06,3.6267954347651944e-09,0.0
3.98,10.0,9.999999753957614,-3.4947338380329084e-06,3.6076109977553975e-09,0.0
3.982,10.0,9.99999974740872,-3.2744462665233756e-06,3.5860370409891014e-09,0.0
3.984,10.0,9.999999741291168,-3.0587772038755295e-06,3.5621716767591733e-09,0.0
3.986,10.0,9.999999735595662,-2.847753353072554e-06,3.536111580085015e-09,0.0
3.988,10.0,9.999999730312869,-2.641396616121449e-06,3.507952170919297e-09,0.0
3.99,10.0,9.99999972543342,-2.439724243624e-06,3.477787281939061e-09,0.0
3.992,10.0,9.999999720947923,-2.242748973984486e-06,3.445709332427089e-09,0.0
3.994,10.0,9.999999716846963,-2.0504791694177793e-06,3.4118093494837473e-09,0.0
3.996,10.0,9.999999713121126,-1.8629189623035552e-06,3.3761766948341446e-09,0.0
3.998,10.0,9.999999709760989,-1.6800683849708614e-06,3.338899375234361e-09,0.0
4.0,10.0,9.999999706757142,-1.501923516256087e-06,3.300063631229212e-09,0.0
